student_id,gh_id,group_id
1,GH1040649,1
2,GH1040650,1
3,GH1040651,1
4,GH1040652,1
5,GH1040653,1
6,GH1040654,2
7,GH1040655,2
8,GH1040656,2
9,GH1040657,2
10,GH1040658,2
11,GH1040659,3
12,GH1040660,3
13,GH1040661,3
14,GH1040662,3
15,GH1040663,3
16,GH1040664,4
17,GH1040665,4
18,GH1040666,4
19,GH1040667,4
20,GH1040668,4
21,GH1040669,5
22,GH1040670,5
23,GH1040671,5
24,GH1040672,5
25,GH1040673,5
26,GH1040674,6
27,GH1040675,6
28,GH1040676,6
29,GH1040677,6
30,GH1040678,6
31,GH1040679,7
32,GH1040680,7
33,GH1040681,7
34,GH1040682,7
35,GH1040683,7
36,GH1040684,8
37,GH1040685,8
38,GH1040686,8
39,GH1040687,8
40,GH1040688,8
41,GH1040689,1
42,GH1040690,2
43,GH1040691,3
44,GH1040692,4
45,GH1040693,5
46,GH1040694,6
47,GH1040695,7
48,GH1040696,8
49,GH1040697,1
50,GH1040698,2
